file_name,region_label,area,bbox_area,extent,perimeter,convex_area,solidity,eccentricity,equivalent_diameter,major_axis_length,minor_axis_length,orientation,filled_area,euler_number,holes_count,green_mean,green_std,green_median,green_min,green_max,green_range,green_cv,smoothness,uniformity,label
3K_DOX_DAY1_TMEM175_LTX_63X_02,6,66.0,72.0,0.9166666666666666,28.242640687119284,67.0,0.9850746268656716,0.5547358055060948,9.166995688475081,10.162445825221106,8.455424777290254,-0.27293513988461887,66.0,1,0,46189.757575757576,13417.28624060926,45346.5,23827.0,65535.0,41708.0,0.2904818501938024,0.9999999944451718,0.01642999553472749,solid
3K_DOX_DAY1_TMEM175_LTX_63X_02,7,70.0,77.0,0.9090909090909091,29.656854249492376,72.0,0.9722222222222222,0.7811170984435479,9.440697438826296,11.97622288918901,7.477768656756873,-1.5460481764946479,70.0,1,0,52103.97142857143,10767.647603514399,51773.5,31956.0,65535.0,33579.0,0.20665694587744832,0.9999999913750154,0.014895815618277066,solid
3K_DOX_DAY1_TMEM175_LTX_63X_02,9,626.0,899.0,0.696329254727475,96.08326112068524,662.0,0.945619335347432,0.43197993005640156,28.2320377409108,30.285418900346347,27.31391107510095,1.388061793841493,626.0,1,0,62642.42492012779,6328.897843644621,65535.0,27990.0,65535.0,37545.0,0.10103213360137768,0.9999999750342959,0.0016137499872524708,solid
3K_DOX_DAY1_TMEM175_LTX_63X_03,4,54.0,70.0,0.7714285714285715,26.48528137423857,56.0,0.9642857142857143,0.8296913322039916,8.291859587312052,11.155773244752302,6.227402968226669,1.2155175721634328,54.0,1,0,57403.333333333336,8127.359249496135,60597.0,33517.0,65535.0,32018.0,0.14158340252301493,0.9999999848608644,0.018889738145740624,solid
3K_DOX_DAY1_TMEM175_LTX_63X_03,7,171.0,224.0,0.7633928571428571,46.62741699796952,178.0,0.9606741573033708,0.5260474153892488,14.755472278097805,16.035957276374617,13.637863908428281,1.5534303404462855,171.0,1,0,56969.08187134503,10916.00666140753,64176.0,30330.0,65535.0,35205.0,0.19161282405883726,0.9999999916078659,0.006062663592653819,solid
3K_DOX_DAY1_TMEM175_LTX_63X_03,8,142.0,168.0,0.8452380952380952,42.72792206135785,146.0,0.9726027397260274,0.4845219831744125,13.446189622059965,14.534510349688832,12.714485666844405,-0.09865385036296842,142.0,1,0,58964.72535211268,7435.372398626627,62408.0,34416.0,65535.0,31119.0,0.12609865227431644,0.9999999819118337,0.007154231479615485,solid
3K_DOX_DAY1_TMEM175_LTX_63X_03,10,142.0,169.0,0.8402366863905325,41.55634918610404,147.0,0.9659863945578231,0.39840120033621595,13.446189622059965,14.068677510347595,12.903949334534332,0.562080378721662,142.0,1,0,60948.042253521126,7134.27782192901,65422.0,34063.0,65535.0,31472.0,0.11705507770459755,0.9999999803528321,0.007138745712791757,solid
3K_DOX_DAY1_TMEM175_LTX_63X_03,11,122.0,160.0,0.7625,43.89949493661166,135.0,0.9037037037037037,0.8670463181873028,12.463355264843006,18.20873244347208,9.072091981028002,-1.4242690161641418,122.0,1,0,55248.54098360656,8638.98227076256,56790.0,34566.0,65535.0,30969.0,0.15636579929460823,0.9999999866009247,0.00839713330482821,solid
3K_DOX_DAY1_TMEM175_LTX_63X_04,4,44.0,48.0,0.9166666666666666,22.82842712474619,45.0,0.9777777777777777,0.6678922178550231,7.48482063701911,8.77500302485329,6.530866288311152,-0.26736254149489164,44.0,1,0,42545.681818181816,6332.40910918057,41277.5,29913.0,54705.0,24792.0,0.14883788056898473,0.9999999750619748,0.02323074351573335,solid
3K_DOX_DAY1_TMEM175_LTX_63X_04,5,588.0,750.0,0.784,88.42640687119284,601.0,0.978369384359401,0.5925681225412507,27.361740666563517,30.568940142653688,24.623903094989714,1.2515575098179275,588.0,1,0,63140.892857142855,5743.766478624405,65535.0,37030.0,65535.0,28505.0,0.09096745735952383,0.9999999696885692,0.0017147535345211852,solid
3K_DOX_DAY1_TMEM175_LTX_63X_04,7,121.0,132.0,0.9166666666666666,37.89949493661167,122.0,0.9918032786885246,0.4107526331344291,12.412170838050638,13.042902760459118,11.89182519118652,1.276626063297376,121.0,1,0,50191.842975206615,12363.27973617225,52192.0,24238.0,65535.0,41297.0,0.24632049758123784,0.9999999934576677,0.008765899070484865,solid
3K_DOX_DAY1_TMEM175_LTX_63X_04,8,156.0,176.0,0.8863636363636364,52.142135623730944,160.0,0.975,0.9339892449286417,14.093451279891855,23.855556896480177,8.523617197482023,-1.5070182057763983,156.0,1,0,61426.10897435898,5884.272425858131,64822.5,38666.0,65535.0,26869.0,0.09579432140678804,0.9999999711188524,0.0064690804616268395,solid
3K_DOX_DAY1_TMEM175_LTX_63X_05,1,65.0,80.0,0.8125,27.899494936611667,68.0,0.9558823529411765,0.7306023318646206,9.09728368293446,11.073945600563295,7.561325677123567,1.1824335788543254,65.0,1,0,42192.07692307692,11458.797343670652,41959.0,21424.0,62227.0,40803.0,0.27158647261100516,0.999999992384088,0.01651937249392751,solid
3K_DOX_DAY1_TMEM175_LTX_63X_05,2,384.0,456.0,0.8421052631578947,70.87005768508881,393.0,0.9770992366412213,0.6331637510484364,22.111625566165472,25.185477038779016,19.494009313297063,-1.5272517951842546,384.0,1,0,61577.361979166664,6923.079625555638,65535.0,35336.0,65535.0,30199.0,0.11242897394496874,0.9999999791358192,0.002637084047349788,solid
3K_DOX_DAY1_TMEM175_LTX_63X_06,1,124.0,150.0,0.8266666666666667,40.72792206135785,129.0,0.9612403100775194,0.7858389850515263,12.565098628628435,16.12466187756364,9.97199321806397,0.08189405759600096,124.0,1,0,52840.49193548387,10204.635676112746,55245.5,27523.0,65535.0,38012.0,0.193121511597057,0.9999999903970429,0.008365289663238162,solid
3K_DOX_DAY1_TMEM175_LTX_63X_06,2,39.0,42.0,0.9285714285714286,20.828427124746188,40.0,0.975,0.6159203754645357,7.046725639945928,7.947092122173232,6.2607860100069805,-0.38027927644667975,39.0,1,0,40814.1282051282,8393.462526793794,39829.0,23698.0,56694.0,32996.0,0.2056509080534317,0.999999985805579,0.026725443486748747,solid
3K_DOX_DAY1_TMEM175_LTX_63X_06,3,64.0,72.0,0.8888888888888888,27.071067811865476,65.0,0.9846153846153847,0.5121242191895089,9.0270333367641,9.775975659647452,8.396696889371473,1.361177809028708,64.0,1,0,45107.125,9304.325710220757,45289.0,25225.0,61096.0,35871.0,0.20627175219481972,0.9999999884487181,0.016289813058648767,solid
3K_DOX_DAY1_TMEM175_LTX_63X_06,4,504.0,667.0,0.7556221889055472,85.9411254969543,535.0,0.9420560747663551,0.6271188204306549,25.332049473868512,28.95199780052465,22.5513945477159,-1.2670387613531677,504.0,1,0,59967.88293650794,8371.305758800587,64549.0,22653.0,65535.0,42882.0,0.13959648646699527,0.9999999857303413,0.002022792021892718,solid
3K_DOX_DAY1_TMEM175_LTX_63X_06,5,56.0,66.0,0.8484848484848485,27.65685424949238,58.0,0.9655172413793104,0.8679560087290494,8.444016491289505,12.004515258111672,5.961935477867385,-1.34557210538202,56.0,1,0,38127.55357142857,7086.837771832579,39263.5,24752.0,52996.0,28244.0,0.18587181993085447,0.9999999800889112,0.018474077382935855,solid
3K_DOX_DAY1_TMEM175_LTX_63X_06,7,111.0,126.0,0.8809523809523809,37.89949493661166,113.0,0.9823008849557522,0.761358674750989,11.888212206450685,14.795306136134066,9.59225428549132,1.5146675613805631,111.0,1,0,54063.81981981982,11022.42672565756,57628.0,29931.0,65535.0,35604.0,0.20387806045507598,0.9999999917691336,0.009383479851665981,solid
